Model,,,,,,,,
1,y ~ Hour + (1 | Sample) + (1 | Clone) + (1 | Block),,,,,,,
2,y ~ Hour + Light + (1 | Sample) + (1 | Clone) + (1 | Block),,,,,,,
3,y ~ Hour + Light + Genotype + (1 | Sample) + (1 | Clone) + (1 | Block),,,,,,,
4,y ~ Hour + Light * Genotype + (1 | Sample) + (1 | Clone) + (1 | Block),,,,,,,
5,y ~ Hour * Light * Genotype + (1 | Sample) + (1 | Clone) + (1 | Block),,,,,,,
,,,,,,,,
Model,Parameters,AIC,BIC,Log-likelihood,Deviance,Chi-square,DF,p-value
1,5,1365908,1365969,-682949,1365898,,,
2,7,1365902,1365988,-682944,1365888,9.7958,2,0.007462
3,9,1365906,1366017,-682944,1365888,0.2466,2,0.883991
4,13,1365913,1366073,-682943,1365887,0.8641,4,0.92965
5,21,1364879,1365138,-682419,1364837,1049.4627,8,<2e-16
